Date,Open,High,Low,Close,Volume,DailyChanges
2008-03-11,17.72857093811035,18.211427688598636,17.428571701049805,18.19285774230957,290985800,0.026188619817131498
2008-03-12,18.148571014404297,18.382856369018555,17.881427764892578,18.00428581237793,264907300,-0.007950223844723103
2008-03-13,17.72857093811035,18.5,17.571428298950195,18.277143478393555,315525700,0.030942851637520308
2008-03-14,18.55428504943848,18.61428642272949,17.742856979370117,18.087142944335938,289160200,-0.025177046911687984
2008-03-17,17.507143020629883,18.3700008392334,17.507143020629883,18.104286193847656,268149700,0.03410854486732173
2008-03-18,18.454286575317383,19.0,18.381427764892575,18.974285125732425,301280000,0.02817765662697247
2008-03-19,19.01714324951172,19.18428611755371,18.5242862701416,18.5242862701416,252634200,-0.025916457214612
2008-03-20,18.731428146362305,19.04142951965332,18.454286575317383,19.038572311401367,227196900,0.016397263606336976
2008-03-24,19.144285202026367,20.12142944335937,19.091428756713867,19.93285751342773,266730100,0.04119100311553536
2008-03-25,19.994285583496094,20.44285774230957,19.618572235107425,20.13999938964844,263097800,0.007287772576011653
2008-03-26,20.124286651611328,20.81999969482422,20.091428756713867,20.722856521606445,295521100,0.029743656525941464
2008-03-27,20.707143783569336,20.75857162475586,19.998571395874023,20.03571510314941,249957400,-0.03242497794180044
2008-03-28,20.257143020629883,20.66428565979004,20.22857093811035,20.43000030517578,178652600,0.008533152200676186
2008-03-31,20.46714210510254,20.81571388244629,20.36000061035156,20.5,192016300,0.0016053973109058095
2008-04-01,20.899999618530277,21.3799991607666,20.515714645385746,21.36142921447754,258141800,0.022077971500925386
2008-04-02,21.25428581237793,21.600000381469727,20.83571434020996,21.06999969482422,261242100,-0.00867053916468874
2008-04-03,21.00857162475586,21.9471435546875,21.0,21.658571243286133,262892000,0.03093973403524175
2008-04-04,21.74142837524414,22.101428985595703,21.53571510314941,21.868572235107425,213604300,0.005847999389408054
2008-04-07,22.30428504943848,22.812856674194336,22.158571243286133,22.270000457763672,289581600,-0.0015371302688615973
2008-04-08,21.935714721679688,22.350000381469727,21.76000022888184,21.834285736083984,253573600,-0.004623919798494525
2008-04-09,21.90142822265625,21.984285354614254,21.494285583496094,21.63428497314453,218349600,-0.012197526425941851
2008-04-10,21.59000015258789,22.202857971191406,21.51428604125977,22.07857131958008,238940800,0.022629511974951333
2008-04-11,21.817142486572266,21.899999618530277,20.91428565979004,21.020000457763672,302519000,-0.036537416817954416
2008-04-14,20.96714210510254,21.321428298950195,20.648571014404297,21.11142921447754,211271900,0.006881582079795612
2008-04-15,21.342857360839844,21.38857078552246,20.817142486572266,21.1971435546875,174509300,-0.006827286697783097
2008-04-16,21.674285888671875,22.01428604125977,21.51714324951172,21.957143783569336,198943500,0.013050390511149423
2008-04-17,22.0242862701416,22.28571510314941,21.90714263916016,22.06999969482422,176066800,0.002075591650140929
2008-04-18,22.731428146362305,23.18000030517578,22.625713348388672,23.005714416503903,256691400,0.01206638968636442
2008-04-21,23.1728572845459,24.071428298950195,23.108572006225582,24.022857666015625,259788200,0.03668086205478849
2008-04-22,23.91428565979004,24.0,22.584285736083984,22.885713577270508,359893100,-0.0430107801316848
2008-04-23,23.435714721679688,23.54857063293457,23.01142883300781,23.270000457763672,376047700,-0.007071013872801513
2008-04-24,23.6200008392334,24.28285789489746,22.74142837524414,24.13428497314453,424016600,0.02177324791017332
2008-04-25,24.385713577270508,24.44285774230957,23.7742862701416,24.247142791748047,248118500,-0.005682457685044717
2008-04-28,24.25,24.821428298950195,24.16142845153809,24.605714797973636,196803600,0.014668651462830473
2008-04-29,24.444286346435547,25.09428596496582,24.321428298950195,25.007143020629883,230869100,0.023026103778088558
2008-04-30,25.170000076293945,25.714284896850582,24.702857971191406,24.850000381469727,284881100,-0.012713535711333046
2008-05-01,24.994285583496094,25.714284896850582,24.979999542236328,25.714284896850582,225894200,0.028806557040778502
2008-05-02,25.74142837524414,25.988571166992188,25.507143020629883,25.84857177734375,251520500,0.004162294358251328
2008-05-05,25.988571166992188,26.472856521606445,25.86428642272949,26.38999938964844,213639300,0.015446336779226355
2008-05-06,26.3799991607666,26.731428146362305,26.025714874267575,26.665714263916016,229717600,0.010830747241809657
2008-05-07,26.57857131958008,26.885713577270508,25.79142951965332,26.084285736083984,289283400,-0.018597146458807723
2008-05-08,26.252857208251957,26.64285659790039,26.152856826782227,26.437143325805664,224771400,0.007019659463800343
2008-05-09,26.165714263916016,26.321428298950195,25.90999984741211,26.207143783569336,168268100,0.00158335137483534
2008-05-12,26.45857048034668,26.981428146362305,26.12142944335937,26.8799991607666,204640800,0.01592787035614629
2008-05-13,26.944286346435547,27.350000381469727,26.837142944335938,27.137142181396484,205809100,0.007157578140363441
2008-05-14,27.31857109069824,27.46285629272461,26.51000022888184,26.608572006225582,229205900,-0.025989612784484417
2008-05-15,26.687143325805664,27.128570556640625,26.314285278320312,27.104286193847656,218302000,0.015630855013193834
2008-05-16,27.158571243286133,27.185714721679688,26.714284896850582,26.8028564453125,191442300,-0.013097699241508165
2008-05-19,26.837142944335938,26.95571517944336,25.899999618530277,26.22857093811035,236455100,-0.022676482645259677
2008-05-20,25.974285125732425,26.59428596496582,25.731428146362305,26.55714225769043,242462500,0.022439775691095898
2008-05-21,26.5242862701416,26.850000381469727,25.178571701049805,25.45571517944336,289414300,-0.040286516282292295
2008-05-22,25.608572006225582,25.904285430908203,24.571428298950195,25.292856216430664,301683900,-0.012328519908027857
2008-05-23,25.82428550720215,25.998571395874023,25.399999618530277,25.881427764892575,226729300,0.002212733346465212
2008-05-27,26.10714340209961,26.632856369018555,25.97714233398437,26.632856369018555,197476300,0.020136747970544544
2008-05-28,26.772857666015625,26.850000381469727,26.24571418762207,26.71571350097656,185994900,-0.0021344066349555657
2008-05-29,26.68000030517578,26.885713577270508,26.5,26.670000076293945,161796600,-0.0003748211681953162
2008-05-30,26.77857208251953,27.0771427154541,26.76857185363769,26.964284896850582,152546100,0.0069351275997378
2008-06-02,26.94285774230957,27.092857360839844,26.36142921447754,26.58571434020996,169960000,-0.013255587269748736
2008-06-03,26.694286346435547,26.885713577270508,26.04857063293457,26.481428146362305,187630100,-0.007973923607126676
2008-06-04,26.288572311401367,26.72714233398437,26.17571449279785,26.45571517944336,181745900,0.006358004765800951
2008-06-05,26.6200008392334,27.1200008392334,26.52857208251953,27.06142807006836,188861400,0.016582540079576935
2008-06-06,26.85714340209961,27.135713577270508,26.507143020629883,26.520000457763672,241605700,-0.012553194481196406
2008-06-09,26.398571014404297,26.420000076293945,25.10714340209961,25.944286346435547,472098200,-0.017208684050393108
2008-06-10,25.78714370727539,26.68285751342773,25.57428550720215,26.520000457763672,285235300,0.028419461992664097
2008-06-11,26.334285736083984,26.571428298950195,25.65571403503418,25.82999992370605,240387700,-0.019149401560830892
2008-06-12,25.927143096923828,26.08571434020996,24.457143783569336,24.751428604125977,327083400,-0.045346858633928955
2008-06-13,24.520000457763672,24.8799991607666,23.61571502685547,24.624286651611328,336489300,0.004253107336897877
2008-06-16,24.47142791748047,25.41428565979004,24.152856826782227,25.26285743713379,262932600,0.03234096197091896
2008-06-17,25.44285774230957,25.998571395874023,25.34428596496582,25.91857147216797,224914200,0.018697338745377046
2008-06-18,25.874286651611328,26.02857208251953,25.33571434020996,25.53571510314941,202867000,-0.013085251509371898
2008-06-19,25.507143020629883,26.04857063293457,25.257143020629883,25.842857360839844,197987300,0.013161581441655024
2008-06-20,25.62142944335937,25.85714340209961,25.0,25.038572311401367,222091800,-0.02274881396631334
2008-06-23,24.96285629272461,25.125713348388672,24.50857162475586,24.73714256286621,161445200,-0.009041983305579593
2008-06-24,24.624286651611328,25.11142921447754,24.51857185363769,24.75,155486800,0.005105258485952779
2008-06-25,24.944286346435547,25.547142028808597,24.84000015258789,25.341428756713867,161112700,0.015921177489813143
2008-06-26,24.867143630981445,24.97714233398437,24.001428604125977,24.03714370727539,217402500,-0.033377372810602046
2008-06-27,23.78714370727539,24.367143630981445,23.450000762939453,24.29857063293457,260562400,0.021500140241838217
2008-06-30,24.312856674194336,24.571428298950195,23.8028564453125,23.920000076293945,171049200,-0.016158389084626523
2008-07-01,23.461427688598636,24.959999084472656,23.428571701049805,24.954286575317383,277820200,0.06363035133809092
2008-07-02,25.02857208251953,25.350000381469727,24.025714874267575,24.025714874267575,209379800,-0.04006849471657925
2008-07-03,24.22714233398437,24.5957145690918,23.678571701049805,24.3028564453125,130840500,0.0031251771374587456
2008-07-07,24.73714256286621,25.30428504943848,24.55714225769043,25.022857666015625,205097900,0.011550044732260734
2008-07-08,25.05714225769043,25.67142868041992,24.677143096923828,25.649999618530277,222087600,0.023660214510610844
2008-07-09,25.74285697937012,25.84428596496582,24.87714195251465,24.89285659790039,223944000,-0.03301888295269273
2008-07-10,24.988571166992188,25.334285736083984,24.481428146362305,25.23285675048828,210172200,0.009775892421523213
2008-07-11,25.067142486572266,25.301427841186523,24.428571701049805,24.654285430908203,232502900,-0.01647004862581436
2008-07-14,25.605714797973636,25.61428642272949,24.7257137298584,24.84000015258789,221513600,-0.02990405272522767
2008-07-15,24.63999938964844,24.81999969482422,23.770000457763672,24.234285354614254,260010800,-0.016465667414124696
2008-07-16,24.314285278320312,24.704286575317383,24.08571434020996,24.687143325805664,186947600,0.015334937598096232
2008-07-17,24.87142944335937,24.997142791748047,24.484285354614254,24.54428482055664,189381500,-0.013153430668219057
2008-07-18,24.07428550720215,24.235713958740234,23.571428298950195,23.592857360839844,217103600,-0.0199976089100663
2008-07-21,23.842857360839844,23.928571701049805,23.01714324951172,23.755714416503903,340117400,-0.0036548867871459834
2008-07-22,21.28571510314941,23.251428604125977,20.93285751342773,23.145713806152344,469898100,0.08738248604707333
2008-07-23,23.56999969482422,24.0528564453125,23.07999992370605,23.751428604125977,265442100,0.007697450642801584
2008-07-24,23.474285125732425,23.608572006225582,22.635713577270508,22.71857070922852,209904800,-0.032193287780912905
2008-07-25,22.91428565979004,23.28571510314941,22.66428565979004,23.15999984741211,158409300,0.010723187764620112
2008-07-28,23.191429138183597,23.209999084472656,22.002857208251957,22.05714225769043,195178200,-0.048909744791260756
2008-07-29,22.20142936706543,22.77857208251953,21.950000762939453,22.440000534057617,171017700,0.010745757088329366
2008-07-30,22.540000915527344,22.927143096923828,22.297142028808597,22.84000015258789,181295800,0.013309637305909838
2008-07-31,22.505714416503903,23.17142868041992,22.42571449279785,22.707143783569336,159374600,0.008950143209749406
2008-08-01,22.842857360839844,22.855714797973636,22.25,22.3799991607666,136159800,-0.020262710253872718
2008-08-04,22.37142944335937,22.55714225769043,21.84428596496582,21.88999938964844,148131900,-0.021519861076818025
2008-08-05,22.202857971191406,22.97142791748047,22.117143630981445,22.94857215881348,172092900,0.03358640534428736
2008-08-06,22.85285758972168,23.91428565979004,22.571428298950195,23.45571517944336,197852200,0.02637996527807629
2008-08-07,23.244285583496094,23.735713958740234,23.071428298950195,23.367143630981445,168093100,0.005285516177472083
2008-08-08,23.408571243286133,24.235713958740234,23.39285659790039,24.22142791748047,178499300,0.03472474529719416
2008-08-11,24.295713424682617,25.214284896850582,24.238571166992188,24.79428482055664,222826100,0.020520961338287513
2008-08-12,24.788572311401367,25.61285781860352,24.78714370727539,25.247142791748047,209069700,0.018499269525730666
2008-08-13,25.42571449279785,25.714284896850582,25.128570556640625,25.61428642272949,210586600,0.007416583317060965
2008-08-14,25.4757137298584,25.77857208251953,25.40571403503418,25.617143630981445,177825200,0.0055515579513396585
2008-08-15,25.5771427154541,25.678571701049805,25.007143020629883,25.105714797973636,177062900,-0.018431609923168724
2008-08-18,25.08142852783203,25.40142822265625,24.83142852783203,25.055713653564453,138003600,-0.001025255568638861
2008-08-19,24.93428611755371,25.295713424682617,24.54428482055664,24.790000915527344,154051100,-0.00578661852784268
2008-08-20,24.96714210510254,25.277143478393555,24.801427841186523,25.1200008392334,126737800,0.006122396127173024
2008-08-21,24.924285888671875,25.064285278320312,24.555713653564453,24.898571014404297,134936200,-0.001031719600009251
2008-08-22,25.117143630981445,25.35714340209961,25.08142852783203,25.255714416503903,109902800,0.005516980256924375
2008-08-25,25.16428565979004,25.17571449279785,24.522857666015625,24.649999618530277,121106300,-0.020437140486031735
2008-08-26,24.68000030517578,24.98285675048828,24.658571243286133,24.805713653564453,111387500,0.005093733664270239
2008-08-27,24.75857162475586,25.108572006225582,24.59857177734375,24.952857971191406,119445200,0.00784723567175738
2008-08-28,25.040000915527344,25.178571701049805,24.678571701049805,24.81999969482422,107846200,-0.008785990920898934
2008-08-29,24.70857048034668,24.78571510314941,24.148571014404297,24.21857070922852,149822400,-0.01983116633590387
2008-09-02,24.628570556640625,24.78571510314941,23.571428298950195,23.74142837524414,195190800,-0.03602085550829026
2008-09-03,23.834285736083984,24.097143173217773,23.428571701049805,23.851428985595703,183708700,0.0007192684396564175
2008-09-04,23.694286346435547,23.98714256286621,22.972856521606445,23.031429290771484,185846500,-0.027975396514264728
2008-09-05,22.65571403503418,23.200000762939453,22.52142906188965,22.882856369018555,196721000,0.010025829847301493
2008-09-08,23.51000022888184,23.555713653564453,21.637142181396484,22.559999465942383,261494800,-0.04040836893622779
2008-09-09,22.408571243286133,22.851428985595703,21.398571014404297,21.66857147216797,311256400,-0.0330230679628839
2008-09-10,21.76000022888184,22.14142799377441,21.257143020629883,21.658571243286133,243285700,-0.004661258480185171
2008-09-11,21.16857147216797,21.855714797973636,20.85714340209961,21.80714225769043,242783800,0.030165983867264767
2008-09-12,21.558570861816406,21.558570861816406,20.928571701049805,21.277143478393555,198256800,-0.013054083465305344
2008-09-15,20.290000915527344,21.09857177734375,20.051427841186523,20.051427841186523,230158600,-0.01175815986081341
2008-09-16,19.12285804748535,20.35714340209961,18.878570556640625,19.98285675048828,299959100,0.04497228922932983
2008-09-17,19.78428649902344,19.78714370727539,18.26142883300781,18.26142883300781,300113800,-0.07697309003742947
2008-09-18,18.652856826782227,19.347143173217773,17.239999771118164,19.15571403503418,419063400,0.02695872342353156
2008-09-19,20.37142944335937,20.600000381469727,19.472856521606445,20.1299991607666,357718900,-0.011851415889299388
2008-09-22,19.99142837524414,20.03571510314941,18.665714263916016,18.72142791748047,214178300,-0.06352724947539734
2008-09-23,18.83571434020996,19.399999618530277,18.09428596496582,18.1200008392334,320091100,-0.03799768291498651
2008-09-24,18.18142890930176,18.707143783569336,17.878570556640625,18.387142181396484,261753800,0.011314472207928583
2008-09-25,18.542856216430664,19.255714416503903,18.36000061035156,18.847143173217773,251511400,0.016409929151987024
2008-09-26,17.84428596496582,18.542856216430664,17.571428298950195,18.31999969482422,281612800,0.02665916309525529
2008-09-29,17.088571548461914,17.097143173217773,14.369999885559082,15.037142753601074,655514300,-0.12004682714661907
2008-09-30,15.464285850524902,16.428571701049805,15.185714721679688,16.23714256286621,406670600,0.04997687703212472
2008-10-01,15.988571166992188,16.051427841186523,15.341428756713867,15.588571548461914,324121000,-0.025017846457478177
2008-10-02,15.43000030517578,15.541428565979004,14.285714149475098,14.300000190734863,402341100,-0.07323396578688812
2008-10-03,14.857142448425291,15.214285850524902,13.521428108215332,13.867142677307127,573599600,-0.06663460181221414
2008-10-06,13.1371431350708,14.111428260803224,12.505714416503906,14.020000457763672,526854300,0.0672031440637959
2008-10-07,14.35428524017334,14.5,12.70714282989502,12.737142562866213,469693000,-0.11265922686148311
2008-10-08,12.272856712341309,13.761428833007812,12.239999771118164,12.827142715454102,551935300,0.04516356836101698
2008-10-09,13.33571434020996,13.685714721679688,12.37142848968506,12.677143096923828,404345900,-0.04938402446882062
2008-10-10,12.242856979370115,14.285714149475098,12.142857551574709,13.828571319580078,554824900,0.12952159311196554
2008-10-13,14.935714721679688,15.789999961853027,14.431428909301758,15.751428604125977,384769000,0.054614988143972365
2008-10-14,16.608572006225586,16.628570556640625,14.734285354614258,14.868571281433104,495248600,-0.10476522148564349
2008-10-15,14.834285736083984,15.285714149475098,13.984285354614258,13.992856979370115,396043900,-0.056721892222091785
2008-10-16,14.252857208251951,14.775713920593262,13.105713844299316,14.55571460723877,495130300,0.021248890279450316
2008-10-17,14.228571891784668,14.577142715454102,12.270000457763672,13.91428565979004,440556900,-0.022088389079728432
2008-10-20,14.25428581237793,14.289999961853027,13.377142906188965,14.062856674194336,387292500,-0.013429584666905137
2008-10-21,13.850000381469728,13.985713958740234,13.022856712341309,13.06999969482422,548415000,-0.05631773755682279
2008-10-22,13.90999984741211,14.464285850524902,13.275713920593262,13.838571548461914,562202200,-0.005135032331684997
2008-10-23,13.787142753601074,14.178571701049805,13.12857151031494,14.032856941223145,418857600,0.017821980377906277
2008-10-24,12.904285430908203,13.985713958740234,12.872857093811035,13.768571853637695,397514600,0.06697669757516089
2008-10-27,13.581428527832031,13.947142601013184,13.122857093811035,13.15571403503418,302192800,-0.03134533984591148
2008-10-28,13.632857322692873,14.357142448425291,13.195713996887209,14.272856712341309,408533300,0.046945359619007476
2008-10-29,14.408571243286133,15.648571014404297,14.277142524719238,14.935714721679688,487744600,0.03658540944086908
2008-10-30,15.46142864227295,16.027143478393555,15.372857093811035,15.8628568649292,409522400,0.02596320378562611
2008-10-31,15.342857360839844,15.825714111328123,15.020000457763672,15.369999885559082,414939000,0.0017690658317996988
2008-11-03,15.132857322692873,15.58571434020996,14.979999542236328,15.279999732971191,264484500,0.009723372601793345
2008-11-04,15.712857246398926,15.970000267028809,15.238571166992188,15.855713844299316,349670300,0.009091700870198505
2008-11-05,15.558571815490724,15.674285888671877,14.712857246398926,14.757143020629885,314113800,-0.05151043452863113
2008-11-06,14.435714721679688,14.682857513427734,14.0,14.157142639160156,329768600,-0.01929742225379183
2008-11-07,14.177143096923828,14.264286041259766,13.674285888671877,14.03428554534912,273813400,-0.010076610682282383
2008-11-10,14.3100004196167,14.342857360839844,13.5,13.697142601013184,280955500,-0.04282723973672187
2008-11-11,13.544285774230955,13.881428718566896,13.18000030517578,13.53857135772705,306134500,-0.0004219060790031648
2008-11-12,13.204285621643066,13.31999969482422,12.85857105255127,12.874285697937012,294744100,-0.02499188014875664
2008-11-13,12.838571548461914,13.777142524719238,12.28857135772705,13.777142524719238,463521800,0.07310556105984922
2008-11-14,13.394286155700684,13.427143096923828,12.857142448425291,12.89142894744873,351316700,-0.03754266576109655
2008-11-17,12.640000343322754,12.935714721679688,12.46571445465088,12.591428756713867,290631600,-0.0038426887096205675
2008-11-18,12.80571460723877,12.998571395874023,12.408571243286133,12.84428596496582,302423800,0.003012042584897845
2008-11-19,12.777142524719238,13.082857131958008,12.315713882446287,12.327142715454102,292975200,-0.03521912731227239
2008-11-20,12.177143096923828,12.350000381469728,11.428571701049805,11.498571395874023,429203600,-0.05572503301051168
2008-11-21,11.704285621643066,12.01714324951172,11.30571460723877,11.79714298248291,392317800,0.007933620542217135
2008-11-24,12.172857284545898,13.541428565979004,12.119999885559082,13.278571128845217,360564400,0.09083437178739318
2008-11-25,13.518571853637695,13.529999732971191,12.59428596496582,12.971428871154783,308823200,-0.0404734308036897
2008-11-26,12.845714569091797,13.607142448425291,12.83571434020996,13.571428298950195,224959000,0.05649461740373285
2008-11-28,13.528571128845217,13.537142753601074,13.122857093811035,13.238571166992188,74443600,-0.021436111699534854
2008-12-01,13.04285717010498,13.181428909301758,12.70285701751709,12.704285621643066,230941900,-0.02595838810823914
2008-12-02,12.861428260803224,13.235713958740234,12.357142448425291,13.210000038146973,287180600,0.027102104857674503
2008-12-03,12.771428108215332,13.747142791748049,12.685714721679688,13.699999809265137,334670000,0.07270695909508285
2008-12-04,13.489999771118164,13.601428985595703,12.722857475280762,13.058571815490724,272842500,-0.03198131674924998
2008-12-05,12.907142639160156,13.498571395874023,12.69428539276123,13.428571701049805,260948800,0.04039848915186206
2008-12-08,13.89714241027832,14.399999618530272,13.685714721679688,14.24571418762207,296285500,0.025082262745321326
2008-12-09,14.005714416503906,14.800000190734863,13.8871431350708,14.294285774230955,300874000,0.020603829918665495
2008-12-10,13.981428146362305,14.212857246398926,13.785714149475098,14.029999732971191,234511900,0.0034740075263000048
2008-12-11,13.907142639160156,14.462857246398926,13.54714298248291,13.571428298950195,260154300,-0.02413970640271179
2008-12-12,13.257143020629885,14.142857551574709,13.218571662902832,14.03857135772705,260293600,0.058943947114484585
2008-12-15,13.712857246398926,13.744285583496094,13.285714149475098,13.535714149475098,222939500,-0.012918029681257437
2008-12-16,13.425714492797852,13.782856941223145,13.25,13.632857322692873,273376600,0.01542881237390703
2008-12-17,13.00428581237793,13.014286041259766,12.574285507202148,12.737142562866213,323465100,-0.02054270825526161
2008-12-18,12.75857162475586,12.975714683532717,12.634285926818848,12.775713920593262,214354000,0.0013435905163663442
2008-12-19,12.84857177734375,12.99142837524414,12.685714721679688,12.857142448425291,200480000,0.0006670524343144191
2008-12-22,12.859999656677246,12.861428260803224,12.09857177734375,12.248571395874023,211185100,-0.04754496711714551
2008-12-23,12.40999984741211,12.552857398986816,12.271428108215332,12.34000015258789,158757900,-0.005640587887582926
2008-12-24,12.30571460723877,12.321428298950195,12.078571319580078,12.148571014404297,67833500,-0.012769968900630424
2008-12-26,12.377142906188965,12.488571166992188,12.177143096923828,12.25857162475586,77081200,-0.009579858803586694
2008-12-29,12.359999656677246,12.51714324951172,12.152856826782228,12.372857093811035,171500000,0.0010402457516933694
2008-12-30,12.488571166992188,12.578571319580078,12.10285758972168,12.327142715454102,241900400,-0.012926094537119459
2008-12-31,12.281428337097168,12.53428554534912,12.191428184509276,12.192856788635254,151885300,-0.007211827975608931
2009-01-02,12.268571853637695,13.005714416503906,12.165714263916016,12.964285850524902,186503800,0.05670700756265479
2009-01-05,13.3100004196167,13.739999771118164,13.244285583496094,13.511428833007812,295402100,0.015133614353177727
2009-01-06,13.70714282989502,13.881428718566896,13.19857120513916,13.28857135772705,322327600,-0.03053674112558835
2009-01-07,13.115714073181152,13.214285850524902,12.894286155700684,13.001428604125977,188262200,-0.008713629194529782
2009-01-08,12.918571472167969,13.307143211364746,12.8628568649292,13.242856979370115,168375200,0.025102272948738458
2009-01-09,13.315713882446287,13.34000015258789,12.877142906188965,12.9399995803833,136711400,-0.028215858750035183
2009-01-12,12.922857284545898,12.998571395874023,12.507143020629885,12.665714263916016,154429100,-0.01989831002292297
2009-01-13,12.605713844299316,12.81999969482422,12.33571434020996,12.529999732971191,199599400,-0.0060063327046222525
2009-01-14,12.31999969482422,12.464285850524902,12.10285758972168,12.1899995803833,255416000,-0.010551957602363715
2009-01-15,11.510000228881836,12.01714324951172,11.435714721679688,11.911428451538086,457908500,0.034876473907355265
2009-01-16,12.04285717010498,12.054286003112791,11.485713958740234,11.761428833007812,261906400,-0.023368901010947907
2009-01-20,11.704285621643066,11.714285850524902,11.171428680419922,11.171428680419922,229978700,-0.04552665224076624
2009-01-21,11.341428756713867,11.84000015258789,11.329999923706056,11.832857131958008,272317500,0.04333037625027858
2009-01-22,12.577142715454102,12.857142448425291,12.260000228881836,12.622857093811035,352382100,0.00363471890167566
2009-01-23,12.402856826782228,12.838571548461914,12.357142448425291,12.622857093811035,190942500,0.017737870403675693
2009-01-26,12.69428539276123,12.99571418762207,12.614285469055176,12.80571460723877,173059600,0.008777903681059573
2009-01-27,12.884285926818848,13.078571319580078,12.81999969482422,12.96142864227295,154509600,0.005987348921955293
2009-01-28,13.15999984741211,13.571428298950195,13.071428298950195,13.45714282989502,215351500,0.02257925424986551
2009-01-29,13.298571586608888,13.477143287658691,13.228571891784668,13.285714149475098,148182300,-0.000966828433418998
2009-01-30,13.228571891784668,13.374285697937012,12.85857105255127,12.875714302062988,162869700,-0.026673898936952822
2009-02-02,12.728571891784668,13.142857551574709,12.699999809265137,13.072856903076172,139561800,0.02704820416764231
2009-02-03,13.131428718566896,13.34000015258789,12.89714241027832,13.282856941223145,149827300,0.01153174006436486
2009-02-04,13.317142486572266,13.75,13.300000190734863,13.364285469055176,202105400,0.0035400223832136035
2009-02-05,13.252857208251951,13.892857551574709,13.231428146362305,13.779999732971191,187311600,0.03977576430771568
2009-02-06,13.859999656677246,14.285714149475098,13.857142448425291,14.24571418762207,171802400,0.02782933192635406
2009-02-09,14.285714149475098,14.714285850524902,14.214285850524902,14.644286155700684,178752700,0.025100040675163582
2009-02-10,14.475714683532717,14.644286155700684,13.865714073181152,13.975714683532717,212265200,-0.03454060893924571
2009-02-11,13.76714324951172,14.044285774230955,13.681428909301758,13.831428527832031,168743400,0.004669471157176419
2009-02-12,13.6899995803833,14.25,13.6899995803833,14.181428909301758,204297100,0.03589695719367558
2009-02-13,14.14142894744873,14.277142524719238,14.01714324951172,14.165714263916016,152244400,0.0017173170093016665
2009-02-17,13.838571548461914,13.8628568649292,13.468571662902832,13.50428581237793,169559600,-0.02415608684128523
2009-02-18,13.578571319580078,13.692856788635254,13.24571418762207,13.481428146362305,171194800,-0.007154152740479702
2009-02-19,13.338571548461914,13.464285850524902,12.872857093811035,12.94857120513916,230701100,-0.02923853891743944
2009-02-20,12.771428108215332,13.199999809265137,12.714285850524902,13.028571128845217,187579000,0.020134241719175883
2009-02-23,13.092857360839844,13.142857551574709,12.35857105255127,12.421428680419922,196745500,-0.05128205875274672
2009-02-24,12.492856979370115,12.984285354614258,12.428571701049805,12.892857551574709,201776400,0.03201834239078605
2009-02-25,12.837142944335938,13.274285316467283,12.75,13.022856712341309,208263300,0.014466908159444625
2009-02-26,13.142857551574709,13.274285316467283,12.708571434020996,12.74142837524414,157467100,-0.030543523336176714
2009-02-27,12.561429023742676,13.04285717010498,12.524285316467283,12.75857162475586,176664600,0.01569428133061601
2009-03-02,12.588571548461914,13.028571128845217,12.524285316467283,12.562856674194336,192732400,-0.0020427158211385743
2009-03-03,12.704285621643066,12.962857246398926,12.554286003112791,12.624285697937012,181085100,-0.0062970816375355065
2009-03-04,12.882857322692873,13.252857208251951,12.778571128845217,13.024285316467283,185350900,0.010977998919951437
2009-03-05,12.922857284545898,13.124285697937012,12.635714530944824,12.691428184509276,176724800,-0.017908508539623225
2009-03-06,12.619999885559082,12.62857151031494,11.761428833007812,12.185714721679688,252786800,-0.03441245386827163
2009-03-09,12.025713920593262,12.514286041259766,11.795714378356934,11.872857093811035,174574400,-0.012710831788578347
2009-03-10,12.124285697937012,12.738571166992188,12.05142879486084,12.661428451538086,211064700,0.044303043245877305
2009-03-11,12.829999923706056,13.438570976257324,12.79714298248291,13.239999771118164,211593200,0.03195634059627306
2009-03-12,13.271428108215332,13.79714298248291,13.142857551574709,13.764286041259766,192114300,0.03713676697230062
2009-03-13,13.757143020629885,13.885714530944824,13.572856903076172,13.704285621643066,150292100,-0.0038421784892077593
2009-03-16,13.789999961853027,13.912857055664062,13.454285621643066,13.631428718566896,199311000,-0.011499002445596984
2009-03-17,13.605713844299316,14.24142837524414,13.581428527832031,14.237142562866213,196661500,0.04640908413868039
2009-03-18,14.272856712341309,14.782856941223145,14.24571418762207,14.502857208251951,199009300,0.016114538283829916
2009-03-19,14.550000190734863,14.742856979370115,14.321428298950195,14.51714324951172,125045200,-0.002258208989169952
2009-03-20,14.584285736083984,14.729999542236328,14.367142677307127,14.512857437133787,173896800,-0.004897620647507761
2009-03-23,14.672857284545898,15.451428413391112,14.535714149475098,15.380000114440918,166599300,0.048193941792088024
2009-03-24,15.19428539276123,15.634285926818848,15.05571460723877,15.214285850524902,160153000,0.0013163144726240361
2009-03-25,15.368571281433104,15.479999542236328,14.837142944335938,15.212857246398926,161654500,-0.010131978580357526
2009-03-26,15.404285430908203,15.71142864227295,15.368571281433104,15.695713996887209,154063000,0.018918668268393946
2009-03-27,15.46142864227295,15.50428581237793,15.199999809265137,15.264286041259766,123218200,-0.012750607047668172
2009-03-30,14.93000030517578,15.001428604125977,14.658571243286133,14.927143096923828,125699000,-0.00019137362314458617
2009-03-31,15.064285278320312,15.350000381469728,15.0,15.01714324951172,142520000,-0.003129390338646565
